"IndivYr","Date","AvgGShrub"
"140890-15",2015-08-25,-1.21260275120006
"140890-15",2015-08-26,-0.417264749257054
"140890-15",2015-08-27,-1.24625358948972
"140890-15",2015-08-28,-1.446464047595
"140890-15",2015-08-29,-1.08250714622226
"140890-15",2015-08-30,-1.39700053518787
"140890-15",2015-08-31,-0.880071948973134
"140910-15",2015-07-01,0.0253569979651752
"140910-15",2015-07-02,0.143381108021556
"140910-15",2015-07-03,-0.103386766820307
"140910-15",2015-07-04,0.703727573075993
"140910-15",2015-07-05,0.630903694731242
"140910-15",2015-07-06,1.43292711255361
"140910-15",2015-07-07,0.348446905529867
"140910-15",2015-07-08,-0.118537593185391
"140910-15",2015-07-09,0.615896517982849
"140910-15",2015-07-10,1.23023688577395
"140910-15",2015-07-11,1.19902822444172
"140910-15",2015-07-12,0.00591199685400773
"140910-15",2015-07-13,0.684235077303802
"140910-15",2015-07-14,0.501459847775957
"140910-15",2015-07-15,-0.083693350137026
"140910-15",2015-07-16,0.272117897056578
"140910-15",2015-07-17,0.288806158206094
"140910-15",2015-07-18,0.832757059022303
"140910-15",2015-07-19,0.388017471502081
"140910-15",2015-07-20,-0.0847714032846218
"140910-15",2015-07-21,0.970075055254386
"140910-15",2015-07-22,-0.0282608824162473
"140910-15",2015-07-23,-0.176224401899972
"140910-15",2015-07-24,0.376920164731056
"140910-15",2015-07-25,0.828416817456329
"140910-15",2015-07-26,0.618122525505565
"140910-15",2015-07-27,0.648622329274268
"140910-15",2015-07-28,0.724585211135294
"140910-15",2015-07-29,0.736662462599445
"140910-15",2015-07-30,0.683848959472509
"140910-15",2015-07-31,0.630367871934899
"140910-15",2015-08-01,0.74489939368699
"140910-15",2015-08-02,1.57536972794124
"140910-15",2015-08-03,0.799427220922712
"140910-15",2015-08-04,0.794331993928629
"140910-15",2015-08-05,0.506060877591988
"140910-15",2015-08-06,0.245628451513616
"140910-15",2015-08-07,0.961205644220331
"140910-15",2015-08-08,1.68326576065141
"140910-15",2015-08-09,0.450033890880483
"140910-15",2015-08-10,1.05485054686617
"140910-15",2015-08-11,2.01586147227968
"140910-15",2015-08-12,2.01229537296418
"140910-15",2015-08-13,0.701643984672213
"140910-15",2015-08-14,0.44612931509348
"140910-15",2015-08-15,1.19362684388247
"140910-15",2015-08-16,0.925993078202333
"140910-15",2015-08-17,0.676567581032626
"140910-15",2015-08-18,0.638656068813121
"140910-15",2015-08-19,0.798778440920907
"140910-15",2015-08-20,0.698712403680937
"140910-15",2015-08-21,0.630669015438469
"140910-15",2015-08-22,0.379218916901077
"140910-15",2015-08-23,0.31540382276817
"140910-15",2015-08-24,0.740635969735401
"140910-15",2015-08-25,0.48191333138743
"140910-15",2015-08-26,1.51387701447794
"140910-15",2015-08-27,0.603804581236582
"140910-15",2015-08-28,0.0762863418940049
"140910-15",2015-08-29,-0.0264226251671417
"140910-15",2015-08-30,-0.335601967425751
"140910-15",2015-08-31,0.186577926245781
"140940-15",2015-07-01,-0.757730127461072
"140940-15",2015-07-02,-0.0641079841318713
"140940-15",2015-07-03,-0.201091631419089
"140940-15",2015-07-04,-0.476793362608253
"140940-15",2015-07-05,-0.522292970869172
"140940-15",2015-07-06,-1.33649314001114
"140940-15",2015-07-07,-0.895314026480521
"140940-15",2015-07-08,-1.00254317369549
"140940-15",2015-07-09,-1.00909674000442
"140940-15",2015-07-10,-0.128592866772719
"140940-15",2015-07-11,1.29532863046046
"140940-15",2015-07-12,0.262139248671454
"140940-15",2015-07-13,1.684751714228
"140940-15",2015-07-14,1.18493144357513
"140940-15",2015-07-15,-0.919455773253861
"140940-15",2015-07-16,-1.32478966366882
"140940-15",2015-07-17,-0.624669399596004
"140940-15",2015-07-18,-0.53187324073333
"140940-15",2015-07-19,-0.991525418727138
"140940-15",2015-07-20,-0.367959265836634
"140940-15",2015-07-21,-0.559652807368411
"140940-15",2015-07-22,-0.531556473828861
"140940-15",2015-07-23,1.51109117697028
"140940-15",2015-07-24,1.35174058755028
"140940-15",2015-07-25,1.14886944673674
"140940-15",2015-07-26,1.07714283407856
"140940-15",2015-07-27,-0.214785174145477
"140940-15",2015-07-28,-0.300687734434168
"140940-15",2015-07-29,-1.27266992192731
"140940-15",2015-07-30,-0.736638698257458
"140940-15",2015-07-31,0.817440995905715
"140940-15",2015-08-01,1.26945594148575
"140940-15",2015-08-02,0.272398372686444
"140940-15",2015-08-03,0.719038979744393
"140940-15",2015-08-04,0.678727284179943
"140940-15",2015-08-05,1.39673278678042
"140940-15",2015-08-06,-1.30303688639071
"140940-15",2015-08-07,-1.21031979317085
"140940-15",2015-08-08,-1.08339700460059
"140940-15",2015-08-09,-1.13553566326591
"140940-15",2015-08-10,-0.733669808175103
"140940-15",2015-08-11,-0.460068110691412
"140940-15",2015-08-12,-0.519594133626462
"140940-15",2015-08-13,-0.549525397141849
"140940-15",2015-08-14,-1.12823705111633
"140940-15",2015-08-15,-1.21426612461988
"140940-15",2015-08-16,-1.48223820345983
"140940-15",2015-08-17,-1.37777533156565
"140940-15",2015-08-18,-0.861785430769562
"140940-15",2015-08-19,-1.36005688236551
"140940-15",2015-08-20,-1.36459609769724
"140940-15",2015-08-21,-0.187054779209481
"140940-15",2015-08-22,-0.949719009140199
"140940-15",2015-08-23,-0.996030633628803
"140940-15",2015-08-24,-0.618894983134079
"140940-15",2015-08-25,-0.877031045560762
"140940-15",2015-08-26,-0.509708982371919
"140940-15",2015-08-27,-1.3458250155679
"140940-15",2015-08-28,-1.45935439804333
"140940-15",2015-08-29,-0.871592147003846
"140940-15",2015-08-30,-1.39807805270129
"140940-15",2015-08-31,-0.85120532564346
"140960-15",2015-07-01,0.488854902613902
"140960-15",2015-07-02,0.481615130295256
"140960-15",2015-07-03,0.484990533832998
"140960-15",2015-07-04,0.822109318686126
"140960-15",2015-07-05,-1.05185998842741
"140960-15",2015-07-06,-0.021646057076165
"140960-15",2015-07-07,0.190936869670584
"140960-15",2015-07-08,0.372910963933292
"140960-15",2015-07-09,0.135197068080062
"140960-15",2015-07-10,0.465119225081945
"140960-15",2015-07-11,0.728830592930778
"140960-15",2015-07-12,0.197889902397426
"140960-15",2015-07-13,0.353995817688097
"140960-15",2015-07-14,-0.53437302094769
"140960-15",2015-07-15,0.0727212309772913
"140960-15",2015-07-16,0.287760530197134
"140960-15",2015-07-17,0.398685196411615
"140960-15",2015-07-18,0.279894847376029
"140960-15",2015-07-19,0.231090159217934
"140960-15",2015-07-20,0.52641841952539
"140960-15",2015-07-21,0.960228395862228
"140960-15",2015-07-22,0.772805790602398
"140960-15",2015-07-23,0.559680392672032
"140960-15",2015-07-24,1.07365937672031
"140960-15",2015-07-25,0.222269196998801
"140960-15",2015-07-26,0.676539141728268
"140960-15",2015-07-27,-0.0102988962033635
"140960-15",2015-07-28,0.0234039491821782
"140960-15",2015-07-29,0.598894031001159
"140960-15",2015-07-30,0.233814438559758
"140960-15",2015-07-31,0.52417286523407
"140960-15",2015-08-01,0.630561385646009
"140960-15",2015-08-02,0.250950547164083
"140960-15",2015-08-03,0.3179218650113
"140960-15",2015-08-04,0.487897607779691
"140960-15",2015-08-05,0.253939704157348
"140960-15",2015-08-06,0.100234552314563
"140960-15",2015-08-07,-0.423271890338961
"140960-15",2015-08-08,0.0506417486364843
"140960-15",2015-08-09,-0.377723570426845
"140960-15",2015-08-10,-0.144423583642893
"140960-15",2015-08-11,-0.581445740715534
"140960-15",2015-08-12,-0.717203592404858
"140960-15",2015-08-13,-0.730736888294062
"140960-15",2015-08-14,-0.789599937750243
"140960-15",2015-08-15,-0.466993445512735
"140960-15",2015-08-16,-0.0849207355149299
"140960-15",2015-08-17,-0.216228326270308
"140960-15",2015-08-18,-0.648677281603904
"140960-15",2015-08-19,-0.778935922661591
"140960-15",2015-08-20,-0.946556123396859
"140960-15",2015-08-21,-0.888247770606116
"140960-15",2015-08-22,-0.85407110697831
"140960-15",2015-08-23,-1.3197022071388
"140960-15",2015-08-24,-0.762926862366885
"140960-15",2015-08-25,-0.463677381021522
"140960-15",2015-08-26,-0.971769577151739
"140960-15",2015-08-27,-1.35395249546943
"140960-15",2015-08-28,-1.18314577481626
"140960-15",2015-08-29,0.134707642641237
"140960-15",2015-08-30,-0.432262027449903
"140960-15",2015-08-31,-1.03208735277982
"140980-15",2015-07-01,-0.359014400383495
"140980-15",2015-07-02,1.13894257857713
"140980-15",2015-07-03,0.685679137555794
"140980-15",2015-07-04,0.900802976418335
"140980-15",2015-07-05,0.707835599847269
"140980-15",2015-07-06,1.85785304743864
"140980-15",2015-07-07,1.44134158132036
"140980-15",2015-07-08,1.65330142549985
"140980-15",2015-07-09,1.49120576882528
"140980-15",2015-07-10,1.58506540026492
"140980-15",2015-07-11,1.70188503270697
"140980-15",2015-07-12,0.970496483929974
"140980-15",2015-07-13,1.01876762816179
"140980-15",2015-07-14,1.82808797849667
"140980-15",2015-07-15,1.94162074098477
"140980-15",2015-07-16,1.86521561272812
"140980-15",2015-07-17,1.74090021379257
"140980-15",2015-07-18,2.04734965435408
"140980-15",2015-07-19,2.24417064345164
"140980-15",2015-07-20,1.90551618995464
"140980-15",2015-07-21,2.01185711755488
"140980-15",2015-07-22,1.99495859523697
"140980-15",2015-07-23,2.00408316081882
"140980-15",2015-07-24,1.54919059061396
"140980-15",2015-07-25,0.392214298216433
"140980-15",2015-07-26,1.37997318922413
"140980-15",2015-07-27,2.0181331237249
"140980-15",2015-07-28,1.44125811729394
"140980-15",2015-07-29,0.198212090757846
"140980-15",2015-07-30,-0.0879540221095972
"140980-15",2015-07-31,1.33414736504234
"140980-15",2015-08-01,1.94954899722295
"140980-15",2015-08-02,1.98699149786635
"140980-15",2015-08-03,1.71862320092022
"140980-15",2015-08-04,1.82902479879901
"140980-15",2015-08-05,0.468320704095205
"140980-15",2015-08-06,0.937102943485335
"140980-15",2015-08-07,1.58183067269809
"140980-15",2015-08-08,1.14053030252678
"140980-15",2015-08-09,1.43596052140232
"140980-15",2015-08-10,1.82959015154309
"140980-15",2015-08-11,1.85223450192032
"140980-15",2015-08-12,1.46806351531849
"140980-15",2015-08-13,0.108594575490257
"140980-15",2015-08-14,-0.570456662202641
"140980-15",2015-08-15,-1.0423285247968
"140980-15",2015-08-16,-0.905753897020044
"140980-15",2015-08-17,-0.969959244449625
"140980-15",2015-08-18,-0.316839256806013
"140980-15",2015-08-19,1.16263453851179
"140980-15",2015-08-20,0.124411728717727
"140980-15",2015-08-21,0.929880295074548
"140980-15",2015-08-22,1.31994576856356
"140980-15",2015-08-23,0.652731039726957
"140980-15",2015-08-24,0.803778165192533
"140980-15",2015-08-25,1.86273462157772
"140980-15",2015-08-26,1.75097098653367
"140980-15",2015-08-27,1.62796445233584
"140980-15",2015-08-28,1.7332420288365
"140980-15",2015-08-29,1.96008342285074
"140980-15",2015-08-30,1.84426485506016
"140980-15",2015-08-31,1.73146899607755
"141000-15",2015-07-01,0.458888051020469
"141000-15",2015-07-02,0.86612474420264
"141000-15",2015-07-03,1.30130713310344
"141000-15",2015-07-04,1.11308385594317
"141000-15",2015-07-05,0.208664315295456
"141000-15",2015-07-06,-0.175229364848215
"141000-15",2015-07-07,-0.00964377713435373
"141000-15",2015-07-08,-0.00853696296733971
"141000-15",2015-07-09,0.0293545619942021
"141000-15",2015-07-10,0.0861075027986411
"141000-15",2015-07-11,-0.0634878044782317
"141000-15",2015-07-12,0.277665835307456
"141000-15",2015-07-13,0.538208125247762
"141000-15",2015-07-14,0.695884857627733
"141000-15",2015-07-15,0.229223256256503
"141000-15",2015-07-16,-0.137955853573159
"141000-15",2015-07-17,0.581132986147422
"141000-15",2015-07-18,1.14775300276258
"141000-15",2015-07-19,0.232698177687545
"141000-15",2015-07-20,0.0760652266003934
"141000-15",2015-07-21,0.0451539171598629
"141000-15",2015-07-22,0.601221851970607
"141000-15",2015-07-23,0.398804705854034
"141000-15",2015-07-24,0.554119460359377
"141000-15",2015-07-25,-0.551134922109271
"141000-15",2015-07-26,0.259654785092026
"141000-15",2015-07-27,-0.189628454746573
"141000-15",2015-07-28,-0.187808614697801
"141000-15",2015-07-29,-0.0757120034321133
"141000-15",2015-07-30,0.00648510696384139
"141000-15",2015-07-31,0.194410380093008
"141000-15",2015-08-01,-0.0761107770831776
"141000-15",2015-08-02,0.348618390959492
"141000-15",2015-08-03,0.0385215490324297
"141000-15",2015-08-04,-0.0513997793412755
"141000-15",2015-08-05,-0.0324560007166731
"141000-15",2015-08-06,0.269035223484939
"141000-15",2015-08-07,0.0493183827426335
"141000-15",2015-08-08,-0.103247712286888
"141000-15",2015-08-09,0.231599873003759
"141000-15",2015-08-10,0.215521514745053
"141000-15",2015-08-11,0.392806263408564
"141000-15",2015-08-12,0.341026630220761
"141000-15",2015-08-13,0.533084342992893
"141000-15",2015-08-14,0.331599998816917
"141000-15",2015-08-15,0.259846693382179
"141000-15",2015-08-16,-0.347913658856614
"141000-15",2015-08-17,0.285434330977168
"141000-15",2015-08-18,0.118273530880069
"141000-15",2015-08-19,-0.142742301969294
"141000-15",2015-08-20,0.199915109001432
"141000-15",2015-08-21,-0.357182666568587
"141000-15",2015-08-22,-0.458334879413297
"141000-15",2015-08-23,-0.375024485436921
"141000-15",2015-08-24,-0.238265218503779
"141000-15",2015-08-25,-0.11896499961099
"141000-15",2015-08-26,-0.306798151845383
"141000-15",2015-08-27,-0.150941308245057
"141000-15",2015-08-28,0.341094386617208
"141000-15",2015-08-29,-0.0667162956940411
"141000-15",2015-08-30,-1.27002997517908
"141000-15",2015-08-31,-0.889116140593735
"141010-15",2015-07-01,0.89911659162227
"141010-15",2015-07-02,-0.0699819253759021
"141010-15",2015-07-03,-0.669280891729759
"141010-15",2015-07-04,-0.0384321712808706
"141010-15",2015-07-05,0.171351790734927
"141010-15",2015-07-06,-0.0679954506619404
"141010-15",2015-07-07,0.45079556689863
"141010-15",2015-07-08,-1.18506497453426
"141010-15",2015-07-09,-0.707181993464247
"141010-15",2015-07-10,-0.344498076539084
"141010-15",2015-07-11,-0.0098396897413975
"141010-15",2015-07-12,0.0238970661050593
"141010-15",2015-07-13,0.0392183061155295
"141010-15",2015-07-14,-0.160971708697559
"141010-15",2015-07-15,-0.281800505194862
"141010-15",2015-07-16,-0.0218880944528756
"141010-15",2015-07-17,0.41257303307446
"141010-15",2015-07-18,0.618271294333423
"141010-15",2015-07-19,0.785858984596172
"141010-15",2015-07-20,0.286707699232487
"141010-15",2015-07-21,0.176741112222339
"141010-15",2015-07-22,1.00054222846285
"141010-15",2015-07-23,1.2249913744007
"141010-15",2015-07-24,0.724293160660657
"141010-15",2015-07-25,0.958595875129883
"141010-15",2015-07-26,0.53330939268819
"141010-15",2015-07-27,1.02980838264537
"141010-15",2015-07-28,1.17443470927152
"141010-15",2015-07-29,1.03074768745804
"141010-15",2015-07-30,1.1792841454881
"141010-15",2015-07-31,1.46953782081795
"141010-15",2015-08-01,1.2356805399125
"141010-15",2015-08-02,1.03225438028264
"141010-15",2015-08-03,1.69366381955043
"141010-15",2015-08-04,1.09715305401791
"141010-15",2015-08-05,1.94344919433227
"141010-15",2015-08-06,1.74032324093213
"141010-15",2015-08-07,1.37860912280326
"141010-15",2015-08-08,1.91868296135771
"141010-15",2015-08-09,1.90727231833586
"141010-15",2015-08-10,1.89688264446775
"141010-15",2015-08-11,1.98757760049655
"141010-15",2015-08-12,1.75084913029877
"141010-15",2015-08-13,2.67031868119289
"141010-15",2015-08-14,1.61624830865181
"141010-15",2015-08-15,1.6041897091713
"141010-15",2015-08-16,1.49152767235269
"141010-15",2015-08-17,2.25942420877233
"141010-15",2015-08-18,0.947898840631692
"141010-15",2015-08-19,1.48010040649524
"141010-15",2015-08-20,2.39219253816028
"141010-15",2015-08-21,2.34140095822509
"141010-15",2015-08-22,1.77480497833027
"141010-15",2015-08-23,1.11136774000327
"141010-15",2015-08-24,1.35621526449083
"141010-15",2015-08-25,1.37787924450922
"141010-15",2015-08-26,1.25057898644277
"141010-15",2015-08-27,1.14695475488991
"141010-15",2015-08-28,2.45633495510439
"141010-15",2015-08-29,2.41943354890257
"141010-15",2015-08-30,2.19595313866096
"141010-15",2015-08-31,1.92797738089622
"141060-15",2015-07-01,0.63957202082819
"141060-15",2015-07-02,0.205050199407378
"141060-15",2015-07-03,0.0320278900091358
"141060-15",2015-07-04,0.46641199236127
"141060-15",2015-07-05,0.243713369499823
"141060-15",2015-07-06,0.616361691623821
"141060-15",2015-07-07,-0.0516569843956221
"141060-15",2015-07-08,-1.21918478900802
"141060-15",2015-07-09,-0.219753809451987
"141060-15",2015-07-10,-0.532131928173735
"141060-15",2015-07-11,-0.881653313027071
"141060-15",2015-07-12,-0.127792015762834
"141060-15",2015-07-13,-1.07199254099251
"141060-15",2015-07-14,-0.373226116654528
"141060-15",2015-07-15,-0.0455945772333807
"141060-15",2015-07-16,-0.315343690589447
"141060-15",2015-07-17,0.853501317306733
"141060-15",2015-07-18,0.53391421568242
"141060-15",2015-07-19,0.302862499491369
"141060-15",2015-07-20,0.672499809089073
"141060-15",2015-07-21,0.941715003553664
"141060-15",2015-07-22,0.568775775067697
"141060-15",2015-07-23,0.135681234739872
"141060-15",2015-07-24,0.420356142381996
"141060-15",2015-07-25,0.335426071178413
"141060-15",2015-07-26,-0.190396678702195
"141060-15",2015-07-27,-0.0406614676474521
"141060-15",2015-07-28,-0.544740021874098
"141060-15",2015-07-29,-0.291916704163146
"141060-15",2015-07-30,0.265550185720274
"141060-15",2015-07-31,0.23348899728059
"141060-15",2015-08-01,0.576156901967944
"141060-15",2015-08-02,0.157036901748812
"141060-15",2015-08-03,0.723954865543386
"141060-15",2015-08-04,0.461644508223653
"141060-15",2015-08-05,0.320810910658066
"141060-15",2015-08-06,0.486572690892451
"141060-15",2015-08-07,-0.0547779155454211
"141060-15",2015-08-08,-1.26763219172961
"141060-15",2015-08-09,-1.37874429749427
"141060-15",2015-08-10,-1.42830552256506
"141060-15",2015-08-11,-0.552275035007045
"141060-15",2015-08-12,-0.729162665409789
"141060-15",2015-08-13,-0.684242495578834
"141060-15",2015-08-14,-0.874347482613147
"141060-15",2015-08-15,-0.838898610333657
"141060-15",2015-08-16,-1.14150100429278
"141060-15",2015-08-17,-0.431081575204818
"141060-15",2015-08-18,-0.586910449189278
"141060-15",2015-08-19,-0.696834986579933
"141060-15",2015-08-20,-0.928351049397392
"141060-15",2015-08-21,-0.821694236092659
"141060-15",2015-08-22,-0.72808190768451
"141060-15",2015-08-23,-1.42632976288347
"141060-15",2015-08-24,-1.05464892327343
"141060-15",2015-08-25,-1.10591485809322
"141060-15",2015-08-26,-1.10331822038592
"141060-15",2015-08-27,-1.37728927171083
"141060-15",2015-08-28,-0.81382269826884
"141060-15",2015-08-29,-1.38650347273171
"141060-15",2015-08-30,-1.11871135025972
"141060-15",2015-08-31,-0.96943937735182
"141070-15",2015-07-01,-0.947362340774823
"141070-15",2015-07-02,0.0303579983379231
"141070-15",2015-07-03,-0.154180502197647
"141070-15",2015-07-04,-0.687484014567086
"141070-15",2015-07-05,-0.539815638001004
"141070-15",2015-07-06,-1.37426184899859
"141070-15",2015-07-07,-0.997635245201239
"141070-15",2015-07-08,-0.515553035209286
"141070-15",2015-07-09,-1.23998885718101
"141070-15",2015-07-10,-0.261113663963306
"141070-15",2015-07-11,0.98776010692036
"141070-15",2015-07-12,0.284442956906134
"141070-15",2015-07-13,1.39665982182614
"141070-15",2015-07-14,-1.33779804218289
"141070-15",2015-07-15,-0.884696614772568
"141070-15",2015-07-16,-1.33265804069242
"141070-15",2015-07-17,-0.597335308428015
"141070-15",2015-07-18,-0.723494851507479
"141070-15",2015-07-19,-1.09366772454136
"141070-15",2015-07-20,-0.638796976625171
"141070-15",2015-07-21,-0.92947345621777
"141070-15",2015-07-22,-0.501037580164007
"141070-15",2015-07-23,1.60073706224148
"141070-15",2015-07-24,1.27822799930051
"141070-15",2015-07-25,0.848964369737552
"141070-15",2015-07-26,0.937743467679501
"141070-15",2015-07-27,-0.100680806748079
"141070-15",2015-07-28,-0.710224522578695
"141070-15",2015-07-29,-1.30925427929616
"141070-15",2015-07-30,-0.637639459732737
"141070-15",2015-07-31,0.6018334195661
"141070-15",2015-08-01,1.56154400728747
"141070-15",2015-08-02,0.409591196230487
"141070-15",2015-08-03,0.643368426882501
"141070-15",2015-08-04,0.615307035321389
"141070-15",2015-08-05,1.52019990228697
"141070-15",2015-08-06,-1.34407078100361
"141070-15",2015-08-07,-1.27077589160352
"141070-15",2015-08-08,-1.12915955762464
"141070-15",2015-08-09,-1.1570452226315
"141070-15",2015-08-10,-0.504129226960985
"141070-15",2015-08-11,-0.486847067679701
"141070-15",2015-08-12,-0.499217275691539
"141070-15",2015-08-13,-0.480999907570164
"141070-15",2015-08-14,-1.24176401404446
"141070-15",2015-08-15,-1.31045324180372
"141070-15",2015-08-16,-1.45485457956851
"141070-15",2015-08-17,-1.37376501855375
"141070-15",2015-08-18,-1.19440872738216
"141070-15",2015-08-19,-1.27189263303401
"141070-15",2015-08-20,-1.33461920001297
"141070-15",2015-08-21,-0.331174759851632
"141070-15",2015-08-22,-0.931946548896153
"141070-15",2015-08-23,-0.798157046959546
"141070-15",2015-08-24,-0.523015165158232
"141070-15",2015-08-25,-0.930527184922299
"141070-15",2015-08-26,-0.454003184718662
"141070-15",2015-08-27,-1.3097865083643
"141070-15",2015-08-28,-1.45660613882537
"141070-15",2015-08-29,-1.25348437945325
"141070-15",2015-08-30,-1.4077580915279
"141070-15",2015-08-31,-0.321855346510927
"141080-15",2015-07-01,0.154840727426333
"141080-15",2015-07-02,0.0342140748251822
"141080-15",2015-07-03,-0.229423751617078
"141080-15",2015-07-04,-0.390223335702097
"141080-15",2015-07-05,-0.353815668111694
"141080-15",2015-07-06,0.347199998106249
"141080-15",2015-07-07,0.260813654438775
"141080-15",2015-07-08,-0.0450569394969115
"141080-15",2015-07-09,0.336660895763888
"141080-15",2015-07-10,0.671304909439063
"141080-15",2015-07-11,0.672777882631666
"141080-15",2015-07-12,-0.290218132867949
"141080-15",2015-07-13,0.326073386280972
"141080-15",2015-07-14,-0.211415234259667
"141080-15",2015-07-15,-0.620153459641284
"141080-15",2015-07-16,-1.08053234128954
"141080-15",2015-07-17,-0.497878543374301
"141080-15",2015-07-18,-0.401265744878955
"141080-15",2015-07-19,0.189414013271715
"141080-15",2015-07-20,0.27047355556027
"141080-15",2015-07-21,0.32771635168513
"141080-15",2015-07-22,0.670093456965661
"141080-15",2015-07-23,0.315558037332083
"141080-15",2015-07-24,1.14485355841234
"141080-15",2015-07-25,0.00295071689939644
"141080-15",2015-07-26,-0.732656824739342
"141080-15",2015-07-27,0.0122722397366901
"141080-15",2015-07-28,-0.555778190110124
"141080-15",2015-07-29,-0.46243742018599
"141080-15",2015-07-30,0.078512876573511
"141080-15",2015-07-31,0.239445652934635
"141080-15",2015-08-01,-0.00637541197783929
"141080-15",2015-08-02,0.336463884116081
"141080-15",2015-08-03,0.328306422330883
"141080-15",2015-08-04,0.087836698216283
"141080-15",2015-08-05,-0.255446786731827
"141080-15",2015-08-06,0.287046503583713
"141080-15",2015-08-07,0.654406431526939
"141080-15",2015-08-08,-0.470525925271
"141080-15",2015-08-09,-0.619083730675475
"141080-15",2015-08-10,-1.30216619027923
"141080-15",2015-08-11,-0.512939884921304
"141080-15",2015-08-12,-0.645280200277299
"141080-15",2015-08-13,-0.885960176298857
"141080-15",2015-08-14,-0.82441186231687
"141080-15",2015-08-15,-0.358491944822179
"141080-15",2015-08-16,-0.169809867144197
"141080-15",2015-08-17,-1.3388164979125
"141080-15",2015-08-18,-0.29533948179825
"141080-15",2015-08-19,-0.530833053028711
"141080-15",2015-08-20,-0.97334475627303
"141080-15",2015-08-21,-0.789009642574003
"141080-15",2015-08-22,-0.710346135099163
"141080-15",2015-08-23,-1.21542203315425
"141080-15",2015-08-24,-1.07960956014381
"141080-15",2015-08-25,-0.425196225716331
"141080-15",2015-08-26,-1.00364860839189
"141080-15",2015-08-27,-1.07976181860447
"141080-15",2015-08-28,-0.780932630129079
"141080-15",2015-08-29,-1.22084165518267
"141080-15",2015-08-30,-1.3432849040783
"141080-15",2015-08-31,-0.990675367754171
"141100-15",2015-07-01,0.679949694649656
"141100-15",2015-07-02,0.18530400204314
"141100-15",2015-07-03,0.485959996429238
"141100-15",2015-07-04,0.145868906278672
"141100-15",2015-07-05,-0.722341813670889
"141100-15",2015-07-06,0.162428401705686
"141100-15",2015-07-07,0.2096878869446
"141100-15",2015-07-08,0.108225630233825
"141100-15",2015-07-09,0.0450249599891165
"141100-15",2015-07-10,0.828136099505248
"141100-15",2015-07-11,0.62369022082199
"141100-15",2015-07-12,-0.129392428664482
"141100-15",2015-07-13,0.339452137121649
"141100-15",2015-07-14,-0.86286437163646
"141100-15",2015-07-15,-0.639959291884796
"141100-15",2015-07-16,-1.23869986014432
"141100-15",2015-07-17,0.244381750460947
"141100-15",2015-07-18,0.672746521581652
"141100-15",2015-07-19,0.370305083019462
"141100-15",2015-07-20,0.322042255175875
"141100-15",2015-07-21,0.0975181543778004
"141100-15",2015-07-22,0.19940953310049
"141100-15",2015-07-23,0.397436814732068
"141100-15",2015-07-24,0.673276205866886
"141100-15",2015-07-25,0.0245019326474753
"141100-15",2015-07-26,0.167173368179434
"141100-15",2015-07-27,0.295355696106033
"141100-15",2015-07-28,0.201221088472714
"141100-15",2015-07-29,0.38890818491325
"141100-15",2015-07-30,0.103567313820052
"141100-15",2015-07-31,0.642642079417201
"141100-15",2015-08-01,0.563608607272989
"141100-15",2015-08-02,0.0675198307898697
"141100-15",2015-08-03,0.0951020342880525
"141100-15",2015-08-04,0.668884524641625
"141100-15",2015-08-05,0.0816216933263156
"141100-15",2015-08-06,0.0437629465338938
"141100-15",2015-08-07,-0.401039292437793
"141100-15",2015-08-08,-0.626134560700608
"141100-15",2015-08-09,-0.807474853980397
"141100-15",2015-08-10,-0.83684646353234
"141100-15",2015-08-11,-0.644524484451042
"141100-15",2015-08-12,-0.517134714678201
"141100-15",2015-08-13,-0.998342821590992
"141100-15",2015-08-14,-0.378840997308383
"141100-15",2015-08-15,-0.114767748801401
"141100-15",2015-08-16,-0.365747006257273
"141100-15",2015-08-17,-0.356755263480822
"141100-15",2015-08-18,-0.992616844985231
"141100-15",2015-08-19,-1.29684315350836
"141100-15",2015-08-20,-1.17897713864931
"141100-15",2015-08-21,-1.08285864699875
"141100-15",2015-08-22,-0.338278566231395
"141100-15",2015-08-23,-1.0482250594993
"141100-15",2015-08-24,-0.833792454145425
"141100-15",2015-08-25,-0.935028834191495
"141100-15",2015-08-26,-1.07038987260582
"141100-15",2015-08-27,-1.41659756751991
"141100-15",2015-08-28,-0.792245749584781
"141100-15",2015-08-29,-1.18974275359511
"141100-15",2015-08-30,-1.46897577034118
"141100-15",2015-08-31,-1.04168178921337
"141120-15",2015-07-01,1.11976265557851
"141120-15",2015-07-02,0.990420481942677
"141120-15",2015-07-03,1.24894992173139
"141120-15",2015-07-04,1.23396515456596
"141120-15",2015-07-05,1.85500696891161
"141120-15",2015-07-06,1.49465022559824
"141120-15",2015-07-07,1.05222376319265
"141120-15",2015-07-08,0.910717371895082
"141120-15",2015-07-09,1.36651496240592
"141120-15",2015-07-10,1.69415874232894
"141120-15",2015-07-11,0.840428269410078
"141120-15",2015-07-12,0.733032513604228
"141120-15",2015-07-13,1.11502852970743
"141120-15",2015-07-14,1.2804360595772
"141120-15",2015-07-15,1.67434895554887
"141120-15",2015-07-16,1.54380033514432
"141120-15",2015-07-17,1.3099798927287
"141120-15",2015-07-18,0.906168996006274
"141120-15",2015-07-19,0.454176822909291
"141120-15",2015-07-20,1.33132577428268
"141120-15",2015-07-21,1.68378415560354
"141120-15",2015-07-22,1.57178257802996
