"IndivYr","Date","AvgGHerb"
"140850-15",2015-07-05,0.919010655045616
"140850-15",2015-07-06,1.05591603578217
"140850-15",2015-07-07,1.15338248616973
"140850-15",2015-07-08,1.16141824473033
"140850-15",2015-07-09,0.596253857135257
"140850-15",2015-07-10,1.11114564375868
"140850-15",2015-07-11,0.86140876159773
"140850-15",2015-07-12,0.753101955588314
"140850-15",2015-07-13,0.769330821276556
"140850-15",2015-07-14,0.612684825995687
"140850-15",2015-07-15,0.892024393904017
"140850-15",2015-07-16,0.919152233588112
"140850-15",2015-07-17,0.832499879864514
"140850-15",2015-07-18,0.754962170265187
"140850-15",2015-07-19,0.89648554931573
"140850-15",2015-07-20,0.738566836856019
"140850-15",2015-07-21,0.856757228997179
"140850-15",2015-07-22,0.895528873515418
"140850-15",2015-07-23,0.410997068530158
"140850-15",2015-07-24,0.15547755647644
"140850-15",2015-07-25,0.580029919903523
"140850-15",2015-07-26,0.368450443214203
"140850-15",2015-07-27,0.45959344939042
"140850-15",2015-07-28,0.579320295826782
"140850-15",2015-07-29,0.677938593563615
"140850-15",2015-07-30,0.583975960430494
"140850-15",2015-07-31,0.486031955983403
"140850-15",2015-08-01,0.717848498330963
"140850-15",2015-08-02,0.829094503615875
"140850-15",2015-08-03,0.294045700100819
"140850-15",2015-08-04,0.472481077094559
"140850-15",2015-08-05,0.663437253454669
"140850-15",2015-08-06,0.472633216404134
"140850-15",2015-08-07,0.670931668792228
"140850-15",2015-08-08,0.787914795472024
"140850-15",2015-08-09,0.744241900067945
"140850-15",2015-08-10,0.572871824586564
"140850-15",2015-08-11,0.37096899082731
"140850-15",2015-08-12,0.704436269752853
"140850-15",2015-08-13,0.330893814370377
"140850-15",2015-08-14,0.518844124635674
"140850-15",2015-08-15,0.678479962998621
"140850-15",2015-08-16,0.340321634046094
"140850-15",2015-08-17,0.40624509152625
"140850-15",2015-08-18,0.597270689734905
"140850-15",2015-08-19,0.679641651168293
"140850-15",2015-08-20,0.612695396879923
"140850-15",2015-08-21,0.674487122600679
"140850-15",2015-08-22,0.809215206124702
"140850-15",2015-08-23,0.646388748908237
"140850-15",2015-08-24,1.04786698671904
"140850-15",2015-08-25,1.04847991293261
"140850-15",2015-08-26,0.437888459054318
"140850-15",2015-08-27,0.344832536094406
"140850-15",2015-08-28,1.03507562738434
"140850-15",2015-08-29,0.8914009467688
"140850-15",2015-08-30,1.1335116292526
"140850-15",2015-08-31,1.12696974347683
"140890-15",2015-07-01,1.40718334689694
"140890-15",2015-07-02,1.2779399871891
"140890-15",2015-07-03,1.28971449687648
"140890-15",2015-07-04,1.45012597390618
"140890-15",2015-07-05,1.42505658834341
"140890-15",2015-07-06,1.47886862041216
"140890-15",2015-07-07,1.5171355894326
"140890-15",2015-07-08,1.42801661955785
"140890-15",2015-07-09,1.44150763393682
"140890-15",2015-07-10,1.361397828734
"140890-15",2015-07-11,1.44169549430841
"140890-15",2015-07-12,1.32000373046942
"140890-15",2015-07-13,1.33395085167238
"140890-15",2015-07-14,1.33429478652985
"140890-15",2015-07-15,1.41582340937711
"140890-15",2015-07-16,1.65321771994
"140890-15",2015-07-17,1.67725729358128
"140890-15",2015-07-18,1.55667121626777
"140890-15",2015-07-19,1.23392947565079
"140890-15",2015-07-20,1.36971821540235
"140890-15",2015-07-21,1.43594403397953
"140890-15",2015-07-22,1.28142997416616
"140890-15",2015-07-23,1.40844537759435
"140890-15",2015-07-24,1.41370636201107
"140890-15",2015-07-25,1.41640638933082
"140890-15",2015-07-26,1.19186386058361
"140890-15",2015-07-27,1.46479271554458
"140890-15",2015-07-28,1.43536568237247
"140890-15",2015-07-29,1.65059154081461
"140890-15",2015-07-30,1.37969940187006
"140890-15",2015-07-31,1.34475299491972
"140890-15",2015-08-01,1.38553692995258
"140890-15",2015-08-02,1.48804338800403
"140890-15",2015-08-03,1.34056457668496
"140890-15",2015-08-04,1.40889493087271
"140890-15",2015-08-05,1.53968680047151
"140890-15",2015-08-06,1.60264955459294
"140890-15",2015-08-07,1.51808454933539
"140890-15",2015-08-08,1.5148947131893
"140890-15",2015-08-09,1.55457756760621
"140890-15",2015-08-10,1.38465561389265
"140890-15",2015-08-11,1.36539558777435
"140890-15",2015-08-12,1.35965876443841
"140890-15",2015-08-13,1.39762684892173
"140890-15",2015-08-14,1.57820760331783
"140890-15",2015-08-15,1.54961047028001
"140890-15",2015-08-16,1.60567078942394
"140890-15",2015-08-17,1.64906967081676
"140890-15",2015-08-18,1.37845232099791
"140890-15",2015-08-19,1.54232016571995
"140890-15",2015-08-20,1.53711229229905
"140890-15",2015-08-21,1.20866074327635
"140890-15",2015-08-22,1.53738860195234
"140890-15",2015-08-23,1.45471581027716
"140890-15",2015-08-24,1.26505722789976
"140890-15",2015-08-25,1.58591935871889
"140890-15",2015-08-26,1.2323115736542
"140890-15",2015-08-27,1.59662834437169
"140890-15",2015-08-28,1.60582650235959
"140890-15",2015-08-29,1.59612100965631
"140890-15",2015-08-30,1.63853464067061
"140890-15",2015-08-31,1.46877644120033
"140910-15",2015-07-01,1.31259949032004
"140910-15",2015-07-02,1.34970247500553
"140910-15",2015-07-03,1.50134068160529
"140910-15",2015-07-04,1.16325252451848
"140910-15",2015-07-05,0.912618079005761
"140910-15",2015-07-06,0.36678899078362
"140910-15",2015-07-07,1.24956605584212
"140910-15",2015-07-08,1.21923868519935
"140910-15",2015-07-09,1.07139735677745
"140910-15",2015-07-10,0.709040881480956
"140910-15",2015-07-11,0.878616770581779
"140910-15",2015-07-12,1.08750988692729
"140910-15",2015-07-13,0.900032130785133
"140910-15",2015-07-14,0.622774555614971
"140910-15",2015-07-15,0.763369285551845
"140910-15",2015-07-16,0.811270007628947
"140910-15",2015-07-17,1.18231167587432
"140910-15",2015-07-18,0.802170103288242
"140910-15",2015-07-19,1.04859227818874
"140910-15",2015-07-20,0.718238845745852
"140910-15",2015-07-21,0.385037340696603
"140910-15",2015-07-22,0.854021898562435
"140910-15",2015-07-23,0.785396045340693
"140910-15",2015-07-24,0.793336460005677
"140910-15",2015-07-25,0.667793117331456
"140910-15",2015-07-26,0.736984652606781
"140910-15",2015-07-27,0.824840992925458
"140910-15",2015-07-28,1.15780959827835
"140910-15",2015-07-29,0.924143834482004
"140910-15",2015-07-30,0.936878180534768
"140910-15",2015-07-31,0.525533040763772
"140910-15",2015-08-01,0.528708625243703
"140910-15",2015-08-02,0.22557391770862
"140910-15",2015-08-03,0.603932231432417
"140910-15",2015-08-04,0.691033427226478
"140910-15",2015-08-05,0.512581813309196
"140910-15",2015-08-06,0.638672886032555
"140910-15",2015-08-07,0.44613502869448
"140910-15",2015-08-08,0.0440155207391757
"140910-15",2015-08-09,0.448915828232104
"140910-15",2015-08-10,0.544381666099822
"140910-15",2015-08-11,-0.27982869608163
"140910-15",2015-08-12,-0.0661349555079738
"140910-15",2015-08-13,0.326237228341005
"140910-15",2015-08-14,0.78139471085266
"140910-15",2015-08-15,0.60017834344803
"140910-15",2015-08-16,0.565250685349567
"140910-15",2015-08-17,0.791786326355859
"140910-15",2015-08-18,0.88826657441396
"140910-15",2015-08-19,0.440761816297589
"140910-15",2015-08-20,0.765750143269535
"140910-15",2015-08-21,1.02039409486252
"140910-15",2015-08-22,1.05930872953437
"140910-15",2015-08-23,1.18448136204036
"140910-15",2015-08-24,0.90546653412564
"140910-15",2015-08-25,0.975825794900151
"140910-15",2015-08-26,0.65528557341709
"140910-15",2015-08-27,1.0626714506801
"140910-15",2015-08-28,1.35736321013022
"140910-15",2015-08-29,1.33290118284385
"140910-15",2015-08-30,1.41844676641811
"140910-15",2015-08-31,1.34913811907817
"140940-15",2015-07-01,1.42963145589467
"140940-15",2015-07-02,1.26755249027238
"140940-15",2015-07-03,1.25547625511703
"140940-15",2015-07-04,1.49978062814442
"140940-15",2015-07-05,1.42838362095667
"140940-15",2015-07-06,1.700376097599
"140940-15",2015-07-07,1.52447908471891
"140940-15",2015-07-08,1.44375297769079
"140940-15",2015-07-09,1.43846485235147
"140940-15",2015-07-10,1.36657253128719
"140940-15",2015-07-11,1.53039861610586
"140940-15",2015-07-12,1.4340667831026
"140940-15",2015-07-13,1.29058993082015
"140940-15",2015-07-14,1.33690827938226
"140940-15",2015-07-15,1.50441962342204
"140940-15",2015-07-16,1.63720081853945
"140940-15",2015-07-17,1.45333699803572
"140940-15",2015-07-18,1.41853057244554
"140940-15",2015-07-19,1.46486640378539
"140940-15",2015-07-20,1.47423252475917
"140940-15",2015-07-21,1.44154969141632
"140940-15",2015-07-22,1.4253764287489
"140940-15",2015-07-23,1.42280992186019
"140940-15",2015-07-24,1.30062841485982
"140940-15",2015-07-25,1.49548876678857
"140940-15",2015-07-26,1.14593725605528
"140940-15",2015-07-27,1.23685146408721
"140940-15",2015-07-28,1.39437533615465
"140940-15",2015-07-29,1.63800826467672
"140940-15",2015-07-30,1.37744355466004
"140940-15",2015-07-31,1.30083270464687
"140940-15",2015-08-01,1.4219534177028
"140940-15",2015-08-02,1.44933648077178
"140940-15",2015-08-03,1.27541444037961
"140940-15",2015-08-04,1.20918680958551
"140940-15",2015-08-05,1.49180848965777
"140940-15",2015-08-06,1.60824396711524
"140940-15",2015-08-07,1.60359379512837
"140940-15",2015-08-08,1.45491254229196
"140940-15",2015-08-09,1.44495175062459
"140940-15",2015-08-10,1.49677452240097
"140940-15",2015-08-11,1.42733118931852
"140940-15",2015-08-12,1.34562378359052
"140940-15",2015-08-13,1.31266855740448
"140940-15",2015-08-14,1.51359602938089
"140940-15",2015-08-15,1.51786325704933
"140940-15",2015-08-16,1.61936133472627
"140940-15",2015-08-17,1.66365949225581
"140940-15",2015-08-18,1.41425805945503
"140940-15",2015-08-19,1.55790450748597
"140940-15",2015-08-20,1.54057614351866
"140940-15",2015-08-21,1.25476799192297
"140940-15",2015-08-22,1.41590339780099
"140940-15",2015-08-23,1.47909949431377
"140940-15",2015-08-24,1.32166202167202
"140940-15",2015-08-25,1.47209069652687
"140940-15",2015-08-26,1.20943578649911
"140940-15",2015-08-27,1.65042669459453
"140940-15",2015-08-28,1.60751025582072
"140940-15",2015-08-29,1.35225550978515
"140940-15",2015-08-30,1.6369153348907
"140940-15",2015-08-31,1.46460916648823
"140960-15",2015-07-01,0.913967735790471
"140960-15",2015-07-02,1.08115646955226
"140960-15",2015-07-03,0.96813906529417
"140960-15",2015-07-04,0.768923099949348
"140960-15",2015-07-05,1.51250896466109
"140960-15",2015-07-06,1.25547993156775
"140960-15",2015-07-07,0.976772191666508
"140960-15",2015-07-08,1.08418988989777
"140960-15",2015-07-09,1.06320118141102
"140960-15",2015-07-10,0.807066579903765
"140960-15",2015-07-11,0.941654406388427
"140960-15",2015-07-12,1.04118386181713
"140960-15",2015-07-13,0.734496268101206
"140960-15",2015-07-14,1.23797886444692
"140960-15",2015-07-15,1.17178625229733
"140960-15",2015-07-16,1.11792754689844
"140960-15",2015-07-17,0.927364039285213
"140960-15",2015-07-18,1.06830091040463
"140960-15",2015-07-19,1.0273825379201
"140960-15",2015-07-20,0.872020604321911
"140960-15",2015-07-21,0.831243941340377
"140960-15",2015-07-22,1.03479151840616
"140960-15",2015-07-23,1.13425976855977
"140960-15",2015-07-24,0.571475193078752
"140960-15",2015-07-25,0.828434045412777
"140960-15",2015-07-26,0.847778646692254
"140960-15",2015-07-27,1.33032639088361
"140960-15",2015-07-28,1.14360696088509
"140960-15",2015-07-29,0.93623292425728
"140960-15",2015-07-30,0.769648585164361
"140960-15",2015-07-31,0.957651510096909
"140960-15",2015-08-01,0.911624161449438
"140960-15",2015-08-02,1.03064787783895
"140960-15",2015-08-03,0.949404800143775
"140960-15",2015-08-04,0.993558805056806
"140960-15",2015-08-05,1.20205939742501
"140960-15",2015-08-06,1.28426933768648
"140960-15",2015-08-07,1.40225017840816
"140960-15",2015-08-08,0.983570149976073
"140960-15",2015-08-09,1.33821558830994
"140960-15",2015-08-10,1.19358857981118
"140960-15",2015-08-11,1.33595735020388
"140960-15",2015-08-12,1.39275997619881
"140960-15",2015-08-13,1.26534292252552
"140960-15",2015-08-14,1.02507506839351
"140960-15",2015-08-15,1.42307109647304
"140960-15",2015-08-16,1.22025660693385
"140960-15",2015-08-17,1.28371922185003
"140960-15",2015-08-18,1.20566078156311
"140960-15",2015-08-19,1.39779097145811
"140960-15",2015-08-20,1.29400725137624
"140960-15",2015-08-21,1.31874351253769
"140960-15",2015-08-22,1.51900281295299
"140960-15",2015-08-23,1.42070656391473
"140960-15",2015-08-24,1.30203231318943
"140960-15",2015-08-25,1.37524301085807
"140960-15",2015-08-26,1.43364400786579
"140960-15",2015-08-27,1.48988699229299
"140960-15",2015-08-28,1.25428460265283
"140960-15",2015-08-29,1.05871215887722
"140960-15",2015-08-30,1.42767019323636
"140960-15",2015-08-31,1.20429158268395
"140980-15",2015-07-01,1.35601136814663
"140980-15",2015-07-02,0.540857056336131
"140980-15",2015-07-03,0.974242680480288
"140980-15",2015-07-04,0.955870979471066
"140980-15",2015-07-05,0.963168503019735
"140980-15",2015-07-06,0.287054155780117
"140980-15",2015-07-07,0.42566126466548
"140980-15",2015-07-08,0.449440040756372
"140980-15",2015-07-09,0.490691390341042
"140980-15",2015-07-10,0.380329142765805
"140980-15",2015-07-11,0.426270079050312
"140980-15",2015-07-12,0.733513493256748
"140980-15",2015-07-13,0.853061951111451
"140980-15",2015-07-14,0.0920709536589671
"140980-15",2015-07-15,0.00487750792534771
"140980-15",2015-07-16,0.327296648779428
"140980-15",2015-07-17,0.341402659352686
"140980-15",2015-07-18,0.087391920130533
"140980-15",2015-07-19,0.0407338316980826
"140980-15",2015-07-20,0.220046945147367
"140980-15",2015-07-21,0.126584823207526
"140980-15",2015-07-22,-0.00651494725592091
"140980-15",2015-07-23,0.369932481282896
"140980-15",2015-07-24,0.674826425735639
"140980-15",2015-07-25,1.11742758280812
"140980-15",2015-07-26,0.473742218653152
"140980-15",2015-07-27,-0.0522320281238521
"140980-15",2015-07-28,0.4367221002235
"140980-15",2015-07-29,1.27992476714799
"140980-15",2015-07-30,1.3320944638142
"140980-15",2015-07-31,0.641790330576693
"140980-15",2015-08-01,0.113080287832605
"140980-15",2015-08-02,0.371955556061812
"140980-15",2015-08-03,0.400251092461313
"140980-15",2015-08-04,0.656903358090733
"140980-15",2015-08-05,1.02358080835407
"140980-15",2015-08-06,0.993904932499574
"140980-15",2015-08-07,0.655243943835864
"140980-15",2015-08-08,0.759684278078684
"140980-15",2015-08-09,0.738870680183526
"140980-15",2015-08-10,0.476199834940282
"140980-15",2015-08-11,0.448142263340262
"140980-15",2015-08-12,0.567526159439371
"140980-15",2015-08-13,1.00232708930699
"140980-15",2015-08-14,1.30396575144048
"140980-15",2015-08-15,1.4533343593311
"140980-15",2015-08-16,1.32850013801804
"140980-15",2015-08-17,1.47604560101517
"140980-15",2015-08-18,1.27939226133725
"140980-15",2015-08-19,0.624179069968478
"140980-15",2015-08-20,1.20344149586132
"140980-15",2015-08-21,0.828050722523111
"140980-15",2015-08-22,0.578160061877319
"140980-15",2015-08-23,1.01167746496222
"140980-15",2015-08-24,1.04736755037026
"140980-15",2015-08-25,0.260307099648225
"140980-15",2015-08-26,0.415097152329192
"140980-15",2015-08-27,0.582165450213516
"140980-15",2015-08-28,0.290460092562562
"140980-15",2015-08-29,0.0992673815526965
"140980-15",2015-08-30,0.200798747435493
"140980-15",2015-08-31,0.566797657962733
"141000-15",2015-07-01,0.821312839747122
"141000-15",2015-07-02,0.637534698059718
"141000-15",2015-07-03,0.497588237574692
"141000-15",2015-07-04,0.62886482017398
"141000-15",2015-07-05,0.663602988775882
"141000-15",2015-07-06,1.05306571123111
"141000-15",2015-07-07,0.898245021719304
"141000-15",2015-07-08,0.848141734423095
"141000-15",2015-07-09,1.07658832087422
"141000-15",2015-07-10,1.18782796901047
"141000-15",2015-07-11,1.23593317671128
"141000-15",2015-07-12,1.0950976285749
"141000-15",2015-07-13,0.932148751158767
"141000-15",2015-07-14,0.867722108578106
"141000-15",2015-07-15,0.877637322057678
"141000-15",2015-07-16,0.966019207320532
"141000-15",2015-07-17,0.887988610028313
"141000-15",2015-07-18,0.729454909545932
"141000-15",2015-07-19,0.926695506083432
"141000-15",2015-07-20,0.962021178074707
"141000-15",2015-07-21,1.2128041324927
"141000-15",2015-07-22,1.00927043878868
"141000-15",2015-07-23,1.12637101182668
"141000-15",2015-07-24,1.00213235414645
"141000-15",2015-07-25,1.31097528276858
"141000-15",2015-07-26,0.892006380307687
"141000-15",2015-07-27,0.969052057516575
"141000-15",2015-07-28,1.1344382442461
"141000-15",2015-07-29,1.17281735875423
"141000-15",2015-07-30,1.39257674690213
"141000-15",2015-07-31,1.19411510589196
"141000-15",2015-08-01,1.17815230914216
"141000-15",2015-08-02,1.18039093850968
"141000-15",2015-08-03,1.09373269611907
"141000-15",2015-08-04,1.09331481107708
"141000-15",2015-08-05,1.06758896513398
"141000-15",2015-08-06,0.844628865358986
"141000-15",2015-08-07,1.05102690385003
"141000-15",2015-08-08,1.25244655520021
"141000-15",2015-08-09,1.01912244077116
"141000-15",2015-08-10,1.1610248289008
"141000-15",2015-08-11,0.721291643843057
"141000-15",2015-08-12,0.940544800984842
"141000-15",2015-08-13,0.727784207766192
"141000-15",2015-08-14,0.830401291359762
"141000-15",2015-08-15,1.13341537942929
"141000-15",2015-08-16,1.36487141742864
"141000-15",2015-08-17,1.00250125437945
"141000-15",2015-08-18,1.25153327234653
"141000-15",2015-08-19,1.29954432323205
"141000-15",2015-08-20,1.15471496060765
"141000-15",2015-08-21,1.32646465942523
"141000-15",2015-08-22,1.46680351595875
"141000-15",2015-08-23,1.15139517418321
"141000-15",2015-08-24,1.14916762214041
"141000-15",2015-08-25,1.26661828200053
"141000-15",2015-08-26,1.14135621761318
"141000-15",2015-08-27,1.22179325493626
"141000-15",2015-08-28,0.723189905795636
"141000-15",2015-08-29,1.2757596965581
"141000-15",2015-08-30,1.21459178879657
"141000-15",2015-08-31,1.35048522064206
"141010-15",2015-07-01,0.638238326936714
"141010-15",2015-07-02,1.21134489698575
"141010-15",2015-07-03,1.24811390457366
"141010-15",2015-07-04,1.22856016255377
"141010-15",2015-07-05,1.04925213170889
"141010-15",2015-07-06,1.10890314640072
"141010-15",2015-07-07,1.10905119128129
"141010-15",2015-07-08,1.36072629694499
"141010-15",2015-07-09,1.39980079934617
"141010-15",2015-07-10,1.27304050194188
"141010-15",2015-07-11,1.26359439635404
"141010-15",2015-07-12,1.15213085154862
"141010-15",2015-07-13,1.1337946794481
"141010-15",2015-07-14,1.12972671758843
"141010-15",2015-07-15,1.09748580634607
"141010-15",2015-07-16,1.16673978737543
"141010-15",2015-07-17,0.726676200013106
"141010-15",2015-07-18,0.711546508475863
"141010-15",2015-07-19,0.78510645886313
"141010-15",2015-07-20,0.801532432736693
"141010-15",2015-07-21,0.837647957077859
"141010-15",2015-07-22,0.77582390233712
"141010-15",2015-07-23,0.645425210405011
"141010-15",2015-07-24,0.721364958425246
"141010-15",2015-07-25,0.464391030975217
"141010-15",2015-07-26,0.866288774759117
"141010-15",2015-07-27,0.846012902716386
"141010-15",2015-07-28,0.745460405259279
"141010-15",2015-07-29,0.672398773324975
"141010-15",2015-07-30,0.42543285977841
"141010-15",2015-07-31,0.332769981747973
"141010-15",2015-08-01,0.704217986927408
"141010-15",2015-08-02,0.940091117354281
"141010-15",2015-08-03,0.721337162310962
"141010-15",2015-08-04,0.784492937192765
"141010-15",2015-08-05,0.439443342735994
"141010-15",2015-08-06,0.396426608827624
"141010-15",2015-08-07,0.287738724761005
"141010-15",2015-08-08,0.415528849554101
"141010-15",2015-08-09,0.331393288040504
"141010-15",2015-08-10,0.478647342613048
"141010-15",2015-08-11,0.505761238382746
"141010-15",2015-08-12,0.490129717732868
"141010-15",2015-08-13,0.7305594146394
"141010-15",2015-08-14,-0.102678645596327
"141010-15",2015-08-15,-0.0570049924431129
"141010-15",2015-08-16,0.204114777130167
"141010-15",2015-08-17,-0.124010418208261
"141010-15",2015-08-18,0.604215515846426
"141010-15",2015-08-19,0.476263657672664
"141010-15",2015-08-20,-0.068712676876501
"141010-15",2015-08-21,0.281847641754669
"141010-15",2015-08-22,0.323945298619919
"141010-15",2015-08-23,0.517509324137952
"141010-15",2015-08-24,0.435805347634431
"141010-15",2015-08-25,0.510248996537916
"141010-15",2015-08-26,0.527180237535222
"141010-15",2015-08-27,0.364882418717927
"141010-15",2015-08-28,-0.441435014658013
"141010-15",2015-08-29,-0.158700523766268
"141010-15",2015-08-30,-0.210503951419655
"141010-15",2015-08-31,0.0786460754551394
"141060-15",2015-07-01,1.03410767230262
"141060-15",2015-07-02,1.04585277311534
"141060-15",2015-07-03,1.05948729336563
"141060-15",2015-07-04,0.983848364402781
"141060-15",2015-07-05,0.969760501228658
"141060-15",2015-07-06,0.902291069058936
"141060-15",2015-07-07,1.24570141067983
"141060-15",2015-07-08,1.3802943038818
"141060-15",2015-07-09,1.19778888350584
"141060-15",2015-07-10,1.33323574315807
"141060-15",2015-07-11,1.48541503974905
"141060-15",2015-07-12,1.25936706241179
"141060-15",2015-07-13,1.31577042292543
"141060-15",2015-07-14,1.31589245267176
"141060-15",2015-07-15,1.27353732048541
"141060-15",2015-07-16,1.43137719987319
"141060-15",2015-07-17,0.89321447785442
"141060-15",2015-07-18,1.00510711613174
"141060-15",2015-07-19,1.1809654978337
"141060-15",2015-07-20,0.791266242151723
"141060-15",2015-07-21,0.978792803167592
"141060-15",2015-07-22,1.02010335047129
"141060-15",2015-07-23,0.959780522764427
"141060-15",2015-07-24,0.989353897126197
"141060-15",2015-07-25,1.1012020925825
"141060-15",2015-07-26,1.32504873365848
"141060-15",2015-07-27,1.20838266677986
"141060-15",2015-07-28,1.52957558200121
"141060-15",2015-07-29,1.23221264741457
"141060-15",2015-07-30,1.06533955203316
"141060-15",2015-07-31,0.986631449635068
"141060-15",2015-08-01,0.899867422158889
"141060-15",2015-08-02,0.968823010950889
"141060-15",2015-08-03,0.826369451474463
"141060-15",2015-08-04,1.07323103178468
"141060-15",2015-08-05,1.09162023364571
"141060-15",2015-08-06,0.868592010307619
"141060-15",2015-08-07,1.12423440795726
"141060-15",2015-08-08,1.40732568137149
"141060-15",2015-08-09,1.40880998549283
"141060-15",2015-08-10,1.3622064506387
"141060-15",2015-08-11,1.32327034772732
"141060-15",2015-08-12,1.34465530401596
"141060-15",2015-08-13,1.3793591643566
"141060-15",2015-08-14,1.52676249149005
"141060-15",2015-08-15,1.47304875905278
"141060-15",2015-08-16,1.24949887659222
"141060-15",2015-08-17,1.20347851400709
"141060-15",2015-08-18,1.24036198825691
"141060-15",2015-08-19,1.38027783790685
"141060-15",2015-08-20,1.30700015244453
"141060-15",2015-08-21,1.21941608934912
"141060-15",2015-08-22,1.47247833309814
"141060-15",2015-08-23,1.47969577388961
"141060-15",2015-08-24,1.29404533419738
"141060-15",2015-08-25,1.22842055743577
"141060-15",2015-08-26,1.37949005458323
"141060-15",2015-08-27,1.53722688249784
"141060-15",2015-08-28,1.2687217042178
"141060-15",2015-08-29,1.40173053027105
"141060-15",2015-08-30,1.17110353441283
"141060-15",2015-08-31,1.28651481775909
"141070-15",2015-07-01,1.50986100998709
"141070-15",2015-07-02,1.23286583190745
"141070-15",2015-07-03,1.25276348295057
"141070-15",2015-07-04,1.57821664521255
"141070-15",2015-07-05,1.46016178646968
"141070-15",2015-07-06,1.69304005884217
"141070-15",2015-07-07,1.5707676450475
"141070-15",2015-07-08,1.423324949973
"141070-15",2015-07-09,1.54076226711663
"141070-15",2015-07-10,1.38865619305834
"141070-15",2015-07-11,1.48891138905271
"141070-15",2015-07-12,1.45879005055401
"141070-15",2015-07-13,1.28959793735753
"141070-15",2015-07-14,1.59004592535611
"141070-15",2015-07-15,1.40244836580192
"141070-15",2015-07-16,1.6477174486599
"141070-15",2015-07-17,1.47967707033285
"141070-15",2015-07-18,1.49651435562644
"141070-15",2015-07-19,1.40459147062405
"141070-15",2015-07-20,1.33818517875053
"141070-15",2015-07-21,1.54141855944467
"141070-15",2015-07-22,1.50790023328392
"141070-15",2015-07-23,1.39009773828595
"141070-15",2015-07-24,1.33749713558249
"141070-15",2015-07-25,1.41324497024399
"141070-15",2015-07-26,1.15561928510192
"141070-15",2015-07-27,1.40550542307611
"141070-15",2015-07-28,1.43465577243029
"141070-15",2015-07-29,1.62534574870917
"141070-15",2015-07-30,1.43608471179085
"141070-15",2015-07-31,1.3751710084846
"141070-15",2015-08-01,1.36747498277609
"141070-15",2015-08-02,1.46046731215309
"141070-15",2015-08-03,1.44138326179794
"141070-15",2015-08-04,1.44092090209873
"141070-15",2015-08-05,1.43474098317613
"141070-15",2015-08-06,1.59557025338931
"141070-15",2015-08-07,1.63039927319223
"141070-15",2015-08-08,1.50533195328246
"141070-15",2015-08-09,1.54381847529517
"141070-15",2015-08-10,1.39793741578196
"141070-15",2015-08-11,1.43111241728087
"141070-15",2015-08-12,1.33243441341435
"141070-15",2015-08-13,1.36585070154504
"141070-15",2015-08-14,1.55231508331631
"141070-15",2015-08-15,1.54658303923349
"141070-15",2015-08-16,1.60402820947163
"141070-15",2015-08-17,1.66004549883317
"141070-15",2015-08-18,1.52293108511296
"141070-15",2015-08-19,1.53070537553186
"141070-15",2015-08-20,1.53740335706797
"141070-15",2015-08-21,1.30166786136292
"141070-15",2015-08-22,1.47038843702944
"141070-15",2015-08-23,1.37956983164993
"141070-15",2015-08-24,1.28773584029391
"141070-15",2015-08-25,1.50145939559755
"141070-15",2015-08-26,1.25874143548522
"141070-15",2015-08-27,1.6178688132132
"141070-15",2015-08-28,1.6176536437531
"141070-15",2015-08-29,1.53015994501766
"141070-15",2015-08-30,1.63446489899882
"141070-15",2015-08-31,1.29648883252823
"141080-15",2015-07-01,1.14979430385726
"141080-15",2015-07-02,1.26053000909069
"141080-15",2015-07-03,1.49627248640803
"141080-15",2015-07-04,0.938963651494294
"141080-15",2015-07-05,1.51478836298938
"141080-15",2015-07-06,1.04438845764192
"141080-15",2015-07-07,1.04384761046709
"141080-15",2015-07-08,0.852545556171996
"141080-15",2015-07-09,1.08878704213523
"141080-15",2015-07-10,0.75874067047104
"141080-15",2015-07-11,0.734545696726502
"141080-15",2015-07-12,1.01637806198819
"141080-15",2015-07-13,1.00277451994559
"141080-15",2015-07-14,1.29021261314444
"141080-15",2015-07-15,1.49200008908513
"141080-15",2015-07-16,1.20412194428518
"141080-15",2015-07-17,1.22914271502391
"141080-15",2015-07-18,1.28892783526216
"141080-15",2015-07-19,1.14472705033948
"141080-15",2015-07-20,1.11101297764554
"141080-15",2015-07-21,1.07556704152113
"141080-15",2015-07-22,0.954037206896678
"141080-15",2015-07-23,1.11117024504463
"141080-15",2015-07-24,0.734084208267064
"141080-15",2015-07-25,1.43327908096495
"141080-15",2015-07-26,1.57428891283586
"141080-15",2015-07-27,1.41495358951365
"141080-15",2015-07-28,1.39665869324124
"141080-15",2015-07-29,1.50426270558544
"141080-15",2015-07-30,1.16254816043222
"141080-15",2015-07-31,1.03896306943121
"141080-15",2015-08-01,1.26666573329825
"141080-15",2015-08-02,0.96046404151314
"141080-15",2015-08-03,0.908890562597134
"141080-15",2015-08-04,1.12590432455621
"141080-15",2015-08-05,1.11359193889682
"141080-15",2015-08-06,1.20556510626073
"141080-15",2015-08-07,0.860870156704231
"141080-15",2015-08-08,1.4882048299195
"141080-15",2015-08-09,1.35645585329663
"141080-15",2015-08-10,1.32261136466963
"141080-15",2015-08-11,1.31367965180553
"141080-15",2015-08-12,1.39699905037841
"141080-15",2015-08-13,1.30853964598724
"141080-15",2015-08-14,1.63398019116636
"141080-15",2015-08-15,1.2948463272116
"141080-15",2015-08-16,1.33212434462322
"141080-15",2015-08-17,1.31992556293261
