"PlotVisit","Species","Biomass","LifeForm"
"683.2015-07-15","PSESPI",1.78337523043405,"graminoid"
"684.2015-07-15","PSESPI",0.99025641025641,"graminoid"
"685.2015-07-15","PSESPI",15.788671679198,"graminoid"
"686.2015-05-20","PSESPI",0.562836879432624,"graminoid"
"686.2015-06-15","PSESPI",1.05634920634921,"graminoid"
"686.2015-07-02","PSESPI",1.77688571428571,"graminoid"
"686.2015-09-23","PSESPI",22.9106907585168,"graminoid"
"690.2015-08-25","PSESPI",12.2358787878788,"graminoid"
"691.2015-08-25","PSESPI",5.79673326035395,"graminoid"
"692.2015-08-25","PSESPI",18.5746092503987,"graminoid"
"693.2015-08-25","PSESPI",11.16,"graminoid"
"694.2015-08-25","PSESPI",5.98475213675214,"graminoid"
"695.2015-08-25","PSESPI",23.1091598915989,"graminoid"
"697.2015-08-25","PSESPI",0.301666666666667,"graminoid"
"698.2015-08-25","PSESPI",1.47151395730706,"graminoid"
"699.2015-08-25","PSESPI",10.6634547908232,"graminoid"
"723.2014-07-28","PSESPI",10.5015555555556,"graminoid"
"73.2014-07-15","PSESPI",18.2181818181818,"graminoid"
"824.2015-08-12","PSESPI",4.71047619047619,"graminoid"
"825.2015-08-12","PSESPI",104.006666666667,"graminoid"
"827.2015-08-12","PSESPI",64.5710675381264,"graminoid"
"828.2015-08-12","PSESPI",56.8431970649895,"graminoid"
"894.2014-08-15","PSESPI",0.940952380952381,"graminoid"
"898.2014-08-15","PSESPI",0,"graminoid"
"95.2015-07-20","PSESPI",1.85904761904762,"graminoid"
"951.2014-08-20","PSESPI",0.88,"graminoid"
"953.2014-08-08","PSESPI",0.50020202020202,"graminoid"
"954.2014-08-07","PSESPI",0.139259259259259,"graminoid"
"10.2014-08-29","CALRUB",0.3,"graminoid"
"1022.2015-07-28","CALRUB",30.2009836798569,"graminoid"
"1023.2015-07-28","CALRUB",10.0980449657869,"graminoid"
"1034.2015-07-28","CALRUB",6.97333333333333,"graminoid"
"1035.2015-07-28","CALRUB",9,"graminoid"
"1036.2015-07-17","CALRUB",2.11066666666667,"graminoid"
"1037.2015-07-17","CALRUB",6.08777777777778,"graminoid"
"1038.2015-07-17","CALRUB",0,"graminoid"
"1039.2015-07-17","CALRUB",5.57,"graminoid"
"1040.2015-07-17","CALRUB",0.276869565217391,"graminoid"
"1041.2015-08-13","CALRUB",30.7636363636364,"graminoid"
"1042.2015-08-13","CALRUB",21.0694017094017,"graminoid"
"1044.2015-08-13","CALRUB",7.74507936507936,"graminoid"
"1045.2015-08-13","CALRUB",8.06222222222222,"graminoid"
"1047.2015-08-04","CALRUB",1.20666666666667,"graminoid"
"1048.2015-08-04","CALRUB",0,"graminoid"
"1049.2015-08-04","CALRUB",3.65333333333333,"graminoid"
"1051.2015-08-24","CALRUB",5.56424242424242,"graminoid"
"1055.2015-08-24","CALRUB",0.102222222222222,"graminoid"
"106.2014-08-22","CALRUB",0.813333333333333,"graminoid"
"1071.2015-08-26","CALRUB",8.74666666666667,"graminoid"
"1075.2015-08-26","CALRUB",3.11851851851852,"graminoid"
"1076.2015-07-30","CALRUB",1.48666666666667,"graminoid"
"1078.2015-07-30","CALRUB",14.6733333333333,"graminoid"
"1079.2015-07-30","CALRUB",5.50666666666667,"graminoid"
"108.2014-08-22","CALRUB",12.08,"graminoid"
"1080.2015-07-30","CALRUB",2.04,"graminoid"
"1083.2015-07-28","CALRUB",1.67381642512077,"graminoid"
"1084.2015-07-28","CALRUB",1.87333333333333,"graminoid"
"1086.2015-08-03","CALRUB",9.47333333333333,"graminoid"
"1088.2015-08-03","CALRUB",45.9842592592593,"graminoid"
"1089.2015-08-03","CALRUB",31.3685185185185,"graminoid"
"109.2014-08-22","CALRUB",3.10666666666667,"graminoid"
"1090.2015-08-03","CALRUB",30.848,"graminoid"
"1091.2015-08-07","CALRUB",4.13333333333333,"graminoid"
"1092.2015-08-07","CALRUB",11.1518518518519,"graminoid"
"1093.2015-08-07","CALRUB",16.9633333333333,"graminoid"
"1094.2015-08-07","CALRUB",11.7919863597613,"graminoid"
"1095.2015-08-07","CALRUB",11.9666666666667,"graminoid"
"1096.2015-08-11","CALRUB",9.29555555555556,"graminoid"
"1097.2015-08-11","CALRUB",10.6688319088319,"graminoid"
"1098.2015-08-11","CALRUB",0.935384615384615,"graminoid"
"1099.2015-08-11","CALRUB",1.86666666666667,"graminoid"
"11.2014-08-29","CALRUB",4.70666666666667,"graminoid"
"1100.2015-08-11","CALRUB",9.75272727272727,"graminoid"
"1101.2015-08-11","CALRUB",9.48857142857143,"graminoid"
"1102.2015-08-11","CALRUB",0.08,"graminoid"
"1103.2015-08-11","CALRUB",4.79333333333333,"graminoid"
"1104.2015-08-11","CALRUB",1.20666666666667,"graminoid"
"1105.2015-08-11","CALRUB",1.58095238095238,"graminoid"
"12.2014-08-29","CALRUB",0.276666666666667,"graminoid"
"122.2015-07-22","CALRUB",4.15111111111111,"graminoid"
"123.2015-07-22","CALRUB",1.86,"graminoid"
"124.2015-07-22","CALRUB",13.325,"graminoid"
"125.2015-07-22","CALRUB",2.52,"graminoid"
"131.2015-08-20","CALRUB",11.8533333333333,"graminoid"
"132.2015-08-20","CALRUB",12.8456582633053,"graminoid"
"133.2015-08-20","CALRUB",2.99111111111111,"graminoid"
"134.2015-08-20","CALRUB",18.7512061950549,"graminoid"
"135.2015-08-20","CALRUB",3.78533333333333,"graminoid"
"145.2014-08-20","CALRUB",5.61333333333333,"graminoid"
"146.2014-07-22","CALRUB",2.77333333333333,"graminoid"
"147.2014-07-16","CALRUB",0.721481481481481,"graminoid"
"149.2014-07-22","CALRUB",24.936,"graminoid"
"150.2014-07-22","CALRUB",6.45107206518971,"graminoid"
"161.2014-08-04","CALRUB",1.92444444444444,"graminoid"
"162.2014-08-04","CALRUB",0.866666666666667,"graminoid"
"171.2014-08-22","CALRUB",7.69333333333333,"graminoid"
"173.2014-08-22","CALRUB",5.63555555555556,"graminoid"
"175.2014-08-22","CALRUB",5.96740740740741,"graminoid"
"179.2015-08-18","CALRUB",1.76820512820513,"graminoid"
"19.2015-07-23","CALRUB",0.12,"graminoid"
"191.2015-08-04","CALRUB",0.0666666666666667,"graminoid"
"20.2015-07-21","CALRUB",3.46666666666667,"graminoid"
"21.2015-07-21","CALRUB",0.157777777777778,"graminoid"
"216.2015-08-03","CALRUB",9.50031746031746,"graminoid"
"217.2015-08-03","CALRUB",4.68,"graminoid"
"218.2015-08-03","CALRUB",1.37333333333333,"graminoid"
"22.2015-07-21","CALRUB",14.3366666666667,"graminoid"
"220.2015-08-03","CALRUB",8.96,"graminoid"
"24.2015-07-21","CALRUB",8.56,"graminoid"
"244.2014-07-24","CALRUB",10.7333333333333,"graminoid"
"25.2014-08-28","CALRUB",0.45,"graminoid"
"26.2014-08-28","CALRUB",0.976666666666667,"graminoid"
"266.2014-07-24","CALRUB",6.76,"graminoid"
"267.2014-07-24","CALRUB",4.93333333333333,"graminoid"
"269.2014-07-29","CALRUB",0,"graminoid"
"27.2014-08-28","CALRUB",8.98444444444444,"graminoid"
"28.2014-08-28","CALRUB",0.781818181818182,"graminoid"
"29.2014-08-28","CALRUB",6.59047619047619,"graminoid"
"300.2014-07-17","CALRUB",5.84238095238095,"graminoid"
"35.2015-08-20","CALRUB",10.1755151515152,"graminoid"
"36.2015-08-20","CALRUB",6.17481481481481,"graminoid"
"37.2015-08-20","CALRUB",27.6940842212075,"graminoid"
"41.2015-08-19","CALRUB",2.67428571428571,"graminoid"
"42.2015-08-19","CALRUB",5.41396825396825,"graminoid"
"428.2014-08-27","CALRUB",2.27111111111111,"graminoid"
"430.2015-07-24","CALRUB",0.944444444444444,"graminoid"
"431.2015-07-24","CALRUB",1.67333333333333,"graminoid"
"432.2015-07-24","CALRUB",4.18,"graminoid"
"447.2014-08-28","CALRUB",2.45098039215686,"graminoid"
"459.2014-08-22","CALRUB",5.94311111111111,"graminoid"
"462.2014-08-07","CALRUB",13.3,"graminoid"
"468.2014-08-12","CALRUB",2.2,"graminoid"
"5.2014-07-17","CALRUB",8.38944444444444,"graminoid"
"505.2015-07-17","CALRUB",4.1,"graminoid"
"506.2015-07-17","CALRUB",1.31333333333333,"graminoid"
"509.2014-08-26","CALRUB",0,"graminoid"
"538.2015-08-21","CALRUB",1.34222222222222,"graminoid"
"552.2015-07-28","CALRUB",0.321818181818182,"graminoid"
"573.2014-08-25","CALRUB",2.89365079365079,"graminoid"
"575.2014-08-25","CALRUB",1.84,"graminoid"
"613.2015-08-31","CALRUB",0.40952380952381,"graminoid"
"614.2015-08-31","CALRUB",7.41333333333333,"graminoid"
"619.2014-08-13","CALRUB",0.540952380952381,"graminoid"
"621.2015-07-29","CALRUB",1.38980392156863,"graminoid"
"646.2014-08-15","CALRUB",16.8613333333333,"graminoid"
"66.2014-08-19","CALRUB",8.90666666666667,"graminoid"
"671.2014-07-16","CALRUB",8.78700854700855,"graminoid"
"672.2014-07-15","CALRUB",21.9452121212121,"graminoid"
"673.2014-07-15","CALRUB",12.7377777777778,"graminoid"
"674.2014-07-16","CALRUB",25.4987745098039,"graminoid"
"675.2014-07-15","CALRUB",0.611428571428571,"graminoid"
"676.2014-07-15","CALRUB",6.32533333333333,"graminoid"
"677.2014-07-15","CALRUB",1.28888888888889,"graminoid"
"678.2014-07-15","CALRUB",49.6703174603175,"graminoid"
"68.2014-08-22","CALRUB",21.3733333333333,"graminoid"
"680.2014-07-09","CALRUB",2.33520146520146,"graminoid"
"680.2014-09-04","CALRUB",11.4124074074074,"graminoid"
"680.2014-09-23","CALRUB",8.71191327913279,"graminoid"
"680.2015-06-01","CALRUB",0.81037037037037,"graminoid"
"680.2015-07-02","CALRUB",1.63466666666667,"graminoid"
"680.2015-08-07","CALRUB",0.356190476190476,"graminoid"
"680.2015-09-09","CALRUB",1.56333333333333,"graminoid"
"680.2015-09-23","CALRUB",4.93777777777778,"graminoid"
"681.2014-07-10","CALRUB",3.26222222222222,"graminoid"
"681.2014-09-04","CALRUB",22.5084886128364,"graminoid"
"681.2015-05-28","CALRUB",1.3975,"graminoid"
"681.2015-07-03","CALRUB",0.605925925925926,"graminoid"
"681.2015-09-23","CALRUB",2.16933333333333,"graminoid"
"69.2014-08-19","CALRUB",41.2071794871795,"graminoid"
"7.2014-07-17","CALRUB",18.5,"graminoid"
"70.2014-08-19","CALRUB",33.4628293333333,"graminoid"
"700.2014-07-28","CALRUB",9.77269841269841,"graminoid"
"701.2014-07-29","CALRUB",3.88952380952381,"graminoid"
"702.2014-07-29","CALRUB",23.647619047619,"graminoid"
"703.2014-07-29","CALRUB",22.2947619047619,"graminoid"
"71.2014-07-18","CALRUB",5.62666666666667,"graminoid"
"712.2014-07-30","CALRUB",1.04242424242424,"graminoid"
"713.2014-07-29","CALRUB",5.98222222222222,"graminoid"
"719.2014-07-29","CALRUB",37.7204938271605,"graminoid"
"720.2014-07-29","CALRUB",1.35333333333333,"graminoid"
"722.2014-07-29","CALRUB",2.42666666666667,"graminoid"
"724.2015-08-12","CALRUB",4.25142857142857,"graminoid"
"725.2015-08-12","CALRUB",6.40730158730159,"graminoid"
"726.2015-08-12","CALRUB",12.1443386243386,"graminoid"
"727.2015-08-12","CALRUB",1.83094117647059,"graminoid"
"728.2015-08-12","CALRUB",10.695873015873,"graminoid"
"73.2014-07-15","CALRUB",15.1056277056277,"graminoid"
"734.2014-08-27","CALRUB",23.0888888888889,"graminoid"
"736.2014-08-27","CALRUB",9.75076923076923,"graminoid"
"74.2014-07-16","CALRUB",21.0453333333333,"graminoid"
"75.2014-07-18","CALRUB",53.9775,"graminoid"
"789.2014-08-21","CALRUB",10.5060714285714,"graminoid"
"790.2014-08-21","CALRUB",56.8305924520346,"graminoid"
"791.2014-08-21","CALRUB",30.4260317460317,"graminoid"
"793.2014-08-21","CALRUB",13.8552380952381,"graminoid"
"794.2014-07-31","CALRUB",7.82222222222222,"graminoid"
"795.2014-07-31","CALRUB",6.53251282051282,"graminoid"
"797.2014-07-30","CALRUB",2.85587301587302,"graminoid"
"799.2014-07-25","CALRUB",8.96555555555556,"graminoid"
"845.2014-07-24","CALRUB",0.906666666666667,"graminoid"
"848.2014-07-24","CALRUB",0,"graminoid"
"864.2014-08-07","CALRUB",4.54888888888889,"graminoid"
"865.2014-08-07","CALRUB",1.36666666666667,"graminoid"
"868.2014-08-07","CALRUB",28.72,"graminoid"
"869.2014-08-06","CALRUB",50.6826666666667,"graminoid"
"871.2014-08-06","CALRUB",7.18666666666667,"graminoid"
"872.2014-08-06","CALRUB",31.4846376811594,"graminoid"
"873.2014-08-06","CALRUB",34.9539393939394,"graminoid"
"874.2014-08-05","CALRUB",29.1333333333333,"graminoid"
"875.2014-08-05","CALRUB",12.9066666666667,"graminoid"
"876.2014-08-05","CALRUB",3.53333333333333,"graminoid"
"877.2014-08-05","CALRUB",5.29333333333333,"graminoid"
"880.2015-08-10","CALRUB",6.80190476190476,"graminoid"
"881.2015-08-10","CALRUB",4.90222222222222,"graminoid"
"882.2015-08-10","CALRUB",48.4219489007724,"graminoid"
"883.2015-08-10","CALRUB",13.5866666666667,"graminoid"
"885.2015-08-13","CALRUB",11.56,"graminoid"
"889.2014-08-14","CALRUB",22.6933333333333,"graminoid"
"891.2014-08-14","CALRUB",67.5733333333333,"graminoid"
"892.2014-08-14","CALRUB",18.42,"graminoid"
"894.2014-08-15","CALRUB",9.15001443001443,"graminoid"
"896.2014-08-15","CALRUB",16.2133333333333,"graminoid"
"898.2014-08-15","CALRUB",21.6748051948052,"graminoid"
"907.2015-08-13","CALRUB",0.5401416,"graminoid"
"91.2015-07-20","CALRUB",7.96888888888889,"graminoid"
"911.2015-08-13","CALRUB",1.06,"graminoid"
"912.2014-08-04","CALRUB",66.72,"graminoid"
"913.2014-08-04","CALRUB",7.35111111111111,"graminoid"
"914.2014-08-04","CALRUB",11.3745454545455,"graminoid"
"916.2014-08-04","CALRUB",40.9799242424242,"graminoid"
"917.2015-08-10","CALRUB",4.77283950617284,"graminoid"
"918.2015-08-10","CALRUB",30.6044444444444,"graminoid"
"919.2015-08-10","CALRUB",11.2586666666667,"graminoid"
"92.2015-07-20","CALRUB",12.6193939393939,"graminoid"
"920.2015-08-10","CALRUB",20.2488888888889,"graminoid"
"93.2015-07-20","CALRUB",11.5466666666667,"graminoid"
"933.2014-07-16","CALRUB",0.552727272727273,"graminoid"
"934.2014-07-16","CALRUB",0.0133333333333333,"graminoid"
"935.2014-07-16","CALRUB",4.94666666666667,"graminoid"
"94.2015-07-20","CALRUB",1.41666666666667,"graminoid"
"95.2015-07-20","CALRUB",18.3238095238095,"graminoid"
"1022.2015-07-28","FESIDA",3.25142857142857,"graminoid"
"1023.2015-07-28","FESIDA",2.85309872922776,"graminoid"
"1036.2015-07-17","FESIDA",13.3648888888889,"graminoid"
"1037.2015-07-17","FESIDA",3.73333333333333,"graminoid"
"1039.2015-07-17","FESIDA",8.65166666666667,"graminoid"
"1045.2015-08-13","FESIDA",8.31611111111111,"graminoid"
"1052.2015-08-24","FESIDA",1.82081081081081,"graminoid"
"1095.2015-08-07","FESIDA",1.26833333333333,"graminoid"
"1099.2015-08-11","FESIDA",0.832,"graminoid"
"1211.2015-08-27","FESIDA",0.262962962962963,"graminoid"
"1218.2015-07-31","FESIDA",2.19295238095238,"graminoid"
"1219.2015-07-31","FESIDA",14.4842051282051,"graminoid"
"1220.2015-07-31","FESIDA",1.6,"graminoid"
"1221.2015-07-31","FESIDA",0.181818181818182,"graminoid"
"131.2015-08-20","FESIDA",10.4140740740741,"graminoid"
"134.2015-08-20","FESIDA",4.09916466208791,"graminoid"
"146.2014-07-22","FESIDA",1.89066666666667,"graminoid"
"148.2014-07-22","FESIDA",0.553939393939394,"graminoid"
"149.2014-07-22","FESIDA",3.15478095238095,"graminoid"
"151.2015-08-18","FESIDA",10.7911111111111,"graminoid"
"153.2015-08-18","FESIDA",0.210666666666667,"graminoid"
"154.2015-08-18","FESIDA",8.40966666666667,"graminoid"
"162.2014-08-04","FESIDA",2.47179487179487,"graminoid"
"164.2014-08-04","FESIDA",17.3287830687831,"graminoid"
"172.2014-08-12","FESIDA",1.04,"graminoid"
"174.2014-08-12","FESIDA",0.351111111111111,"graminoid"
"176.2015-08-18","FESIDA",2.44184615384615,"graminoid"
"179.2015-08-18","FESIDA",2.17641025641026,"graminoid"
"25.2014-08-28","FESIDA",0.52,"graminoid"
"302.2014-07-22","FESIDA",2.14634920634921,"graminoid"
"303.2014-07-17","FESIDA",1.80933333333333,"graminoid"
"306.2014-08-04","FESIDA",24.4291717171717,"graminoid"
"307.2014-08-04","FESIDA",5.08645588678109,"graminoid"
"308.2014-08-04","FESIDA",7.8812652991453,"graminoid"
"309.2014-08-04","FESIDA",16.873998998999,"graminoid"
"311.2014-08-11","FESIDA",0.579333333333333,"graminoid"
"312.2014-08-11","FESIDA",52.6066742081448,"graminoid"
"318.2014-08-25","FESIDA",10.2153846153846,"graminoid"
"325.2014-05-27","FESIDA",1.35049382716049,"graminoid"
"326.2014-05-20","FESIDA",1.33783587509078,"graminoid"
"332.2014-07-23","FESIDA",14.3701192718142,"graminoid"
"339.2014-07-21","FESIDA",41.2506455862978,"graminoid"
"340.2014-07-10","FESIDA",0.726666666666667,"graminoid"
"340.2014-09-03","FESIDA",2.69142857142857,"graminoid"
"340.2014-09-22","FESIDA",4.63308641975309,"graminoid"
"340.2015-05-27","FESIDA",6.79337164750958,"graminoid"
"340.2015-06-16","FESIDA",15.7872255626973,"graminoid"
"340.2015-08-07","FESIDA",0.810666666666667,"graminoid"
"340.2015-09-09","FESIDA",1.98285714285714,"graminoid"
"340.2015-09-23","FESIDA",8.74319047619048,"graminoid"
"341.2014-08-13","FESIDA",22.5076023391813,"graminoid"
"342.2014-08-13","FESIDA",29.3529482012241,"graminoid"
"343.2014-08-13","FESIDA",15.0911904761905,"graminoid"
"344.2014-05-21","FESIDA",12.0699155295646,"graminoid"
"344.2014-06-16","FESIDA",5.38494623655914,"graminoid"
"344.2014-07-10","FESIDA",0.452592592592593,"graminoid"
"344.2014-08-13","FESIDA",21.5529411764706,"graminoid"
"344.2014-09-03","FESIDA",4.01714285714286,"graminoid"
"344.2014-09-22","FESIDA",6.74385964912281,"graminoid"
"344.2015-05-27","FESIDA",4.32507936507936,"graminoid"
"344.2015-06-16","FESIDA",2.83809523809524,"graminoid"
"344.2015-07-06","FESIDA",9.85346215780998,"graminoid"
"344.2015-08-07","FESIDA",8.10779904165564,"graminoid"
"344.2015-09-09","FESIDA",10.5789962483849,"graminoid"
"344.2015-09-23","FESIDA",16.4605380116959,"graminoid"
"345.2015-07-23","FESIDA",0.714074074074074,"graminoid"
"349.2015-07-23","FESIDA",6.035,"graminoid"
"35.2015-08-20","FESIDA",0.84969696969697,"graminoid"
"359.2014-07-23","FESIDA",0.37982905982906,"graminoid"
"36.2015-08-20","FESIDA",6.04224611708483,"graminoid"
"364.2014-05-26","FESIDA",0.528888888888889,"graminoid"
"364.2014-06-16","FESIDA",1.41666666666667,"graminoid"
"364.2014-07-09","FESIDA",9.30980392156863,"graminoid"
"364.2014-08-18","FESIDA",17.1171929824561,"graminoid"
"364.2014-09-03","FESIDA",1.80714285714286,"graminoid"
"364.2015-05-26","FESIDA",10.7407619047619,"graminoid"
"364.2015-06-17","FESIDA",0.75,"graminoid"
"364.2015-07-07","FESIDA",4.75611111111111,"graminoid"
"364.2015-08-06","FESIDA",15.4444444444444,"graminoid"
"364.2015-09-09","FESIDA",19.2533333333333,"graminoid"
"364.2015-09-23","FESIDA",8.26720538720539,"graminoid"
"367.2014-05-26","FESIDA",10,"graminoid"
"367.2014-06-16","FESIDA",26.8760714285714,"graminoid"
"367.2014-07-09","FESIDA",10.0989247311828,"graminoid"
"367.2014-08-18","FESIDA",6.30918472652219,"graminoid"
"367.2014-09-03","FESIDA",1.858,"graminoid"
"367.2014-09-22","FESIDA",1.7362962962963,"graminoid"
"367.2015-07-07","FESIDA",8.65882352941176,"graminoid"
"367.2015-09-09","FESIDA",8.35,"graminoid"
"367.2015-09-23","FESIDA",6.04290909090909,"graminoid"
"37.2015-08-20","FESIDA",1.62666666666667,"graminoid"
"375.2014-07-17","FESIDA",0.613333333333333,"graminoid"
"376.2014-07-17","FESIDA",4.33407407407407,"graminoid"
"377.2014-07-17","FESIDA",44.9009803921569,"graminoid"
"378.2014-07-18","FESIDA",0.570666666666667,"graminoid"
"380.2015-07-15","FESIDA",0.972063492063492,"graminoid"
"381.2015-07-15","FESIDA",2.96969696969697,"graminoid"
"383.2015-07-15","FESIDA",76.5969659359885,"graminoid"
"384.2015-08-05","FESIDA",7.43380952380952,"graminoid"
"385.2015-08-05","FESIDA",0,"graminoid"
"386.2015-08-05","FESIDA",18.404126984127,"graminoid"
"387.2015-08-05","FESIDA",0.558840579710145,"graminoid"
"39.2015-08-20","FESIDA",2.50447222222222,"graminoid"
"447.2014-08-28","FESIDA",4.8721568627451,"graminoid"
"465.2014-08-12","FESIDA",4.64888888888889,"graminoid"
"475.2015-07-30","FESIDA",8.85208658008658,"graminoid"
"476.2015-07-30","FESIDA",4.9745584045584,"graminoid"
"482.2014-08-05","FESIDA",1.89,"graminoid"
"483.2014-08-05","FESIDA",7.97142857142857,"graminoid"
"485.2014-08-05","FESIDA",9.03361111111111,"graminoid"
"488.2015-08-18","FESIDA",20.025,"graminoid"
"505.2015-07-17","FESIDA",7.31403263403263,"graminoid"
"506.2015-07-17","FESIDA",2.97333333333333,"graminoid"
"507.2015-07-17","FESIDA",1.59481481481481,"graminoid"
"508.2015-07-17","FESIDA",1.29460317460317,"graminoid"
"525.2015-08-28","FESIDA",3.30855878787879,"graminoid"
"527.2014-08-06","FESIDA",1.62333333333333,"graminoid"
"528.2014-08-06","FESIDA",4.02814814814815,"graminoid"
"529.2014-08-06","FESIDA",3.29955555555556,"graminoid"
"530.2014-08-06","FESIDA",19.032,"graminoid"
"5340.2015-08-07","FESIDA",0.810666666666667,"graminoid"
"5344.2015-08-07","FESIDA",8.10779904165564,"graminoid"
"5364.2015-08-06","FESIDA",15.4444444444444,"graminoid"
"573.2014-08-25","FESIDA",0.2,"graminoid"
"628.2015-07-20","FESIDA",4.05686274509804,"graminoid"
"629.2015-07-20","FESIDA",6.36862745098039,"graminoid"
"630.2015-07-20","FESIDA",1.13333333333333,"graminoid"
"631.2015-07-20","FESIDA",25.9011655011655,"graminoid"
"659.2015-08-27","FESIDA",8.01308641975309,"graminoid"
"672.2014-07-15","FESIDA",2.092,"graminoid"
"673.2014-07-15","FESIDA",1.26444444444444,"graminoid"
"675.2014-07-15","FESIDA",2.93818827838828,"graminoid"
"680.2014-09-04","FESIDA",0.482916666666667,"graminoid"
"680.2014-09-23","FESIDA",21.5000404040404,"graminoid"
"680.2015-06-17","FESIDA",2.77272727272727,"graminoid"
"680.2015-07-02","FESIDA",3.92847619047619,"graminoid"
"680.2015-08-07","FESIDA",1.06857142857143,"graminoid"
"680.2015-09-09","FESIDA",11.2330769230769,"graminoid"
"680.2015-09-23","FESIDA",14.0555555555556,"graminoid"
"681.2014-06-23","FESIDA",34.197385620915,"graminoid"
"681.2014-07-10","FESIDA",29.3191111111111,"graminoid"
"681.2014-09-04","FESIDA",2.38108695652174,"graminoid"
"681.2014-09-23","FESIDA",15.1263492063492,"graminoid"
"681.2015-05-28","FESIDA",13.4703996983409,"graminoid"
"681.2015-06-16","FESIDA",29.2461538461538,"graminoid"
"681.2015-07-03","FESIDA",3.09306397306397,"graminoid"
"681.2015-08-07","FESIDA",21.2042328042328,"graminoid"
"681.2015-09-09","FESIDA",25.6555555555556,"graminoid"
"681.2015-09-23","FESIDA",40.246,"graminoid"
"682.2015-05-20","FESIDA",29.9730968218773,"graminoid"
"682.2015-06-15","FESIDA",41.3382352941176,"graminoid"
"682.2015-07-02","FESIDA",25.3146123321123,"graminoid"
"682.2015-07-15","FESIDA",27.6716339869281,"graminoid"
"682.2015-09-09","FESIDA",24.2413971902937,"graminoid"
"682.2015-09-23","FESIDA",53.3062601330913,"graminoid"
"683.2015-07-15","FESIDA",16.2574560080442,"graminoid"
"684.2015-07-15","FESIDA",3.95128205128205,"graminoid"
"685.2015-07-15","FESIDA",16.1372681704261,"graminoid"
"686.2015-05-20","FESIDA",12.281504682828,"graminoid"
"686.2015-06-15","FESIDA",18.5989489489489,"graminoid"
"686.2015-07-02","FESIDA",34.7922698412698,"graminoid"
"686.2015-07-15","FESIDA",32.2084523809524,"graminoid"
"686.2015-09-09","FESIDA",25.3780952380952,"graminoid"
"686.2015-09-23","FESIDA",21.2706286467156,"graminoid"
"690.2015-08-25","FESIDA",3.63757575757576,"graminoid"
"691.2015-08-25","FESIDA",32.8517743112571,"graminoid"
"692.2015-08-25","FESIDA",19.2338118022329,"graminoid"
"693.2015-08-25","FESIDA",3.76,"graminoid"
"694.2015-08-25","FESIDA",17.158358974359,"graminoid"
"695.2015-08-25","FESIDA",9.27739837398374,"graminoid"
"697.2015-08-25","FESIDA",4.33387480958316,"graminoid"
"698.2015-08-25","FESIDA",17.1928188286809,"graminoid"
"699.2015-08-25","FESIDA",16.0844215433689,"graminoid"
"72.2014-07-16","FESIDA",8.63064285714286,"graminoid"
"724.2015-08-12","FESIDA",0.274285714285714,"graminoid"
"726.2015-08-12","FESIDA",1.11619047619048,"graminoid"
"73.2014-07-15","FESIDA",5.57142857142857,"graminoid"
"826.2015-08-12","FESIDA",0.42748717948718,"graminoid"
"828.2015-08-12","FESIDA",0.917232704402516,"graminoid"
"845.2014-07-24","FESIDA",3.47636363636364,"graminoid"
"872.2014-08-06","FESIDA",1.784,"graminoid"
"94.2015-07-20","FESIDA",0.183333333333333,"graminoid"
"1088.2015-08-03","PHLPRA",0.403888888888889,"graminoid"
"1256.2015-08-03","PHLPRA",5.88266666666667,"graminoid"
"146.2014-07-22","PHLPRA",1.75733333333333,"graminoid"
"149.2014-07-22","PHLPRA",3.15478095238095,"graminoid"
"150.2014-07-22","PHLPRA",3.35203463203463,"graminoid"
"280.2015-08-31","PHLPRA",2.88328205128205,"graminoid"
"282.2015-08-21","PHLPRA",0.48986301369863,"graminoid"
"287.2015-08-17","PHLPRA",4.60222222222222,"graminoid"
"300.2014-07-17","PHLPRA",2.65714285714286,"graminoid"
"340.2014-05-21","PHLPRA",1.34266666666667,"graminoid"
"550.2015-07-27","PHLPRA",10.96,"graminoid"
"551.2015-07-28","PHLPRA",19.6914285714286,"graminoid"
"552.2015-07-28","PHLPRA",4.11184035476718,"graminoid"
"580.2014-08-20","PHLPRA",0.784761904761905,"graminoid"
"621.2015-07-29","PHLPRA",3.73333333333333,"graminoid"
"623.2015-07-29","PHLPRA",3.38989898989899,"graminoid"
"676.2014-07-15","PHLPRA",2.64266666666667,"graminoid"
"677.2014-07-15","PHLPRA",3.93555555555556,"graminoid"
"680.2014-09-04","PHLPRA",0.713092105263158,"graminoid"
"680.2015-06-01","PHLPRA",0.831957671957672,"graminoid"
"680.2015-07-02","PHLPRA",0.512380952380952,"graminoid"
"680.2015-09-09","PHLPRA",0.219487179487179,"graminoid"
"72.2014-07-16","PHLPRA",0.158,"graminoid"
"724.2015-08-12","PHLPRA",2.07619047619048,"graminoid"
"725.2015-08-12","PHLPRA",2.89333333333333,"graminoid"
"844.2014-07-24","PHLPRA",0.46,"graminoid"
"953.2014-08-08","PHLPRA",3.92232323232323,"graminoid"
"1016.2015-08-26","ACHMIL",0.0333333333333333,"forb"
"1017.2015-08-26","ACHMIL",5.45316239316239,"forb"
"1037.2015-07-17","ACHMIL",0.243888888888889,"forb"
"1038.2015-07-17","ACHMIL",0.544,"forb"
"1039.2015-07-17","ACHMIL",1.12732026143791,"forb"
"1044.2015-08-13","ACHMIL",0.0311111111111111,"forb"
